times[s],height[m],height_up[m],height_down[m],velocity[m/s],capillary_force[N],viscous_force[N],gravity_force[N],friction_force[N],Reynolds_Number,Fluid_Number,Weber_Number
4.359000e+00,5.735414e-02,4.781569e-02,7.038628e-02,9.728248e-05,1.094104e-04,-1.402295e-07,-1.092702e-04,-7.524948e-12,4.839998e-02,1.970295e-03,3.363193e-08
4.360000e+00,5.735424e-02,4.781569e-02,7.038731e-02,9.715383e-05,1.094104e-04,-1.400443e-07,-1.092704e-04,-7.505060e-12,4.833597e-02,1.967690e-03,3.354304e-08
4.361000e+00,5.735433e-02,4.781570e-02,7.038833e-02,9.702536e-05,1.094104e-04,-1.398593e-07,-1.092706e-04,-7.485224e-12,4.827206e-02,1.965088e-03,3.345438e-08
4.362000e+00,5.735443e-02,4.781570e-02,7.038935e-02,9.689705e-05,1.094104e-04,-1.396746e-07,-1.092708e-04,-7.465440e-12,4.820822e-02,1.962489e-03,3.336596e-08
4.363000e+00,5.735453e-02,4.781570e-02,7.039037e-02,9.676892e-05,1.094104e-04,-1.394901e-07,-1.092710e-04,-7.445709e-12,4.814447e-02,1.959894e-03,3.327778e-08
4.364000e+00,5.735462e-02,4.781570e-02,7.039139e-02,9.664096e-05,1.094104e-04,-1.393059e-07,-1.092711e-04,-7.426031e-12,4.808081e-02,1.957302e-03,3.318982e-08
4.365000e+00,5.735472e-02,4.781571e-02,7.039241e-02,9.651316e-05,1.094104e-04,-1.391219e-07,-1.092713e-04,-7.406404e-12,4.801723e-02,1.954714e-03,3.310211e-08
4.366000e+00,5.735482e-02,4.781571e-02,7.039342e-02,9.638554e-05,1.094104e-04,-1.389382e-07,-1.092715e-04,-7.386829e-12,4.795373e-02,1.952129e-03,3.301462e-08
4.367000e+00,5.735491e-02,4.781571e-02,7.039444e-02,9.625809e-05,1.094104e-04,-1.387547e-07,-1.092717e-04,-7.367306e-12,4.789032e-02,1.949548e-03,3.292736e-08
4.368000e+00,5.735501e-02,4.781571e-02,7.039546e-02,9.613080e-05,1.094104e-04,-1.385715e-07,-1.092719e-04,-7.347835e-12,4.782700e-02,1.946970e-03,3.284034e-08
4.369000e+00,5.735510e-02,4.781571e-02,7.039647e-02,9.600368e-05,1.094104e-04,-1.383884e-07,-1.092721e-04,-7.328415e-12,4.776375e-02,1.944395e-03,3.275354e-08
4.370000e+00,5.735520e-02,4.781572e-02,7.039749e-02,9.587673e-05,1.094104e-04,-1.382057e-07,-1.092722e-04,-7.309047e-12,4.770059e-02,1.941824e-03,3.266698e-08
4.371000e+00,5.735530e-02,4.781572e-02,7.039850e-02,9.574995e-05,1.094104e-04,-1.380232e-07,-1.092724e-04,-7.289729e-12,4.763752e-02,1.939256e-03,3.258064e-08
4.372000e+00,5.735539e-02,4.781572e-02,7.039952e-02,9.562334e-05,1.094104e-04,-1.378409e-07,-1.092726e-04,-7.270463e-12,4.757452e-02,1.936692e-03,3.249453e-08
4.373000e+00,5.735549e-02,4.781572e-02,7.040053e-02,9.549689e-05,1.094104e-04,-1.376588e-07,-1.092728e-04,-7.251248e-12,4.751161e-02,1.934131e-03,3.240865e-08
4.374000e+00,5.735558e-02,4.781573e-02,7.040154e-02,9.537062e-05,1.094104e-04,-1.374770e-07,-1.092730e-04,-7.232084e-12,4.744879e-02,1.931574e-03,3.232300e-08
4.375000e+00,5.735568e-02,4.781573e-02,7.040255e-02,9.524451e-05,1.094104e-04,-1.372955e-07,-1.092732e-04,-7.212971e-12,4.738605e-02,1.929020e-03,3.223758e-08
4.376000e+00,5.735577e-02,4.781573e-02,7.040357e-02,9.511856e-05,1.094104e-04,-1.371142e-07,-1.092733e-04,-7.193908e-12,4.732339e-02,1.926469e-03,3.215238e-08
4.377000e+00,5.735587e-02,4.781573e-02,7.040458e-02,9.499279e-05,1.094104e-04,-1.369331e-07,-1.092735e-04,-7.174895e-12,4.726081e-02,1.923921e-03,3.206740e-08
4.378000e+00,5.735596e-02,4.781573e-02,7.040559e-02,9.486718e-05,1.094104e-04,-1.367522e-07,-1.092737e-04,-7.155933e-12,4.719832e-02,1.921377e-03,3.198265e-08
4.379000e+00,5.735606e-02,4.781574e-02,7.040659e-02,9.474174e-05,1.094104e-04,-1.365716e-07,-1.092739e-04,-7.137021e-12,4.713591e-02,1.918837e-03,3.189813e-08
4.380000e+00,5.735615e-02,4.781574e-02,7.040760e-02,9.461646e-05,1.094104e-04,-1.363913e-07,-1.092741e-04,-7.118159e-12,4.707358e-02,1.916300e-03,3.181383e-08
4.381000e+00,5.735625e-02,4.781574e-02,7.040861e-02,9.449135e-05,1.094104e-04,-1.362111e-07,-1.092742e-04,-7.099347e-12,4.701134e-02,1.913766e-03,3.172975e-08
4.382000e+00,5.735634e-02,4.781574e-02,7.040962e-02,9.436641e-05,1.094104e-04,-1.360313e-07,-1.092744e-04,-7.080585e-12,4.694917e-02,1.911235e-03,3.164589e-08
4.383000e+00,5.735644e-02,4.781575e-02,7.041062e-02,9.424163e-05,1.094104e-04,-1.358516e-07,-1.092746e-04,-7.061872e-12,4.688709e-02,1.908708e-03,3.156226e-08
4.384000e+00,5.735653e-02,4.781575e-02,7.041163e-02,9.411701e-05,1.094104e-04,-1.356722e-07,-1.092748e-04,-7.043209e-12,4.682510e-02,1.906184e-03,3.147885e-08
4.385000e+00,5.735662e-02,4.781575e-02,7.041263e-02,9.399257e-05,1.094104e-04,-1.354930e-07,-1.092750e-04,-7.024595e-12,4.676318e-02,1.903664e-03,3.139565e-08
4.386000e+00,5.735672e-02,4.781575e-02,7.041364e-02,9.386828e-05,1.094104e-04,-1.353141e-07,-1.092751e-04,-7.006031e-12,4.670135e-02,1.901146e-03,3.131268e-08
4.387000e+00,5.735681e-02,4.781575e-02,7.041464e-02,9.374416e-05,1.094104e-04,-1.351354e-07,-1.092753e-04,-6.987515e-12,4.663960e-02,1.898633e-03,3.122993e-08
4.388000e+00,5.735691e-02,4.781576e-02,7.041564e-02,9.362021e-05,1.094104e-04,-1.349569e-07,-1.092755e-04,-6.969049e-12,4.657793e-02,1.896122e-03,3.114740e-08
4.389000e+00,5.735700e-02,4.781576e-02,7.041664e-02,9.349642e-05,1.094104e-04,-1.347787e-07,-1.092757e-04,-6.950631e-12,4.651634e-02,1.893615e-03,3.106508e-08
4.390000e+00,5.735709e-02,4.781576e-02,7.041764e-02,9.337280e-05,1.094104e-04,-1.346007e-07,-1.092758e-04,-6.932262e-12,4.645483e-02,1.891111e-03,3.098298e-08
4.391000e+00,5.735719e-02,4.781576e-02,7.041865e-02,9.324933e-05,1.094104e-04,-1.344230e-07,-1.092760e-04,-6.913942e-12,4.639341e-02,1.888611e-03,3.090110e-08
4.392000e+00,5.735728e-02,4.781576e-02,7.041964e-02,9.312604e-05,1.094104e-04,-1.342454e-07,-1.092762e-04,-6.895671e-12,4.633207e-02,1.886113e-03,3.081944e-08
4.393000e+00,5.735737e-02,4.781577e-02,7.042064e-02,9.300290e-05,1.094104e-04,-1.340681e-07,-1.092764e-04,-6.877447e-12,4.627080e-02,1.883620e-03,3.073799e-08
4.394000e+00,5.735746e-02,4.781577e-02,7.042164e-02,9.287993e-05,1.094104e-04,-1.338911e-07,-1.092766e-04,-6.859272e-12,4.620962e-02,1.881129e-03,3.065676e-08
4.395000e+00,5.735756e-02,4.781577e-02,7.042264e-02,9.275712e-05,1.094104e-04,-1.337143e-07,-1.092767e-04,-6.841145e-12,4.614852e-02,1.878642e-03,3.057574e-08
4.396000e+00,5.735765e-02,4.781577e-02,7.042364e-02,9.263447e-05,1.094104e-04,-1.335377e-07,-1.092769e-04,-6.823066e-12,4.608750e-02,1.876158e-03,3.049494e-08
4.397000e+00,5.735774e-02,4.781578e-02,7.042463e-02,9.251199e-05,1.094104e-04,-1.333613e-07,-1.092771e-04,-6.805035e-12,4.602657e-02,1.873677e-03,3.041435e-08
4.398000e+00,5.735783e-02,4.781578e-02,7.042563e-02,9.238967e-05,1.094104e-04,-1.331852e-07,-1.092773e-04,-6.787051e-12,4.596571e-02,1.871200e-03,3.033398e-08
4.399000e+00,5.735793e-02,4.781578e-02,7.042662e-02,9.226751e-05,1.094104e-04,-1.330093e-07,-1.092774e-04,-6.769115e-12,4.590493e-02,1.868725e-03,3.025381e-08
4.400000e+00,5.735802e-02,4.781578e-02,7.042762e-02,9.214551e-05,1.094104e-04,-1.328337e-07,-1.092776e-04,-6.751226e-12,4.584424e-02,1.866255e-03,3.017386e-08
4.401000e+00,5.735811e-02,4.781578e-02,7.042861e-02,9.202368e-05,1.094104e-04,-1.326583e-07,-1.092778e-04,-6.733385e-12,4.578362e-02,1.863787e-03,3.009412e-08
4.402000e+00,5.735820e-02,4.781579e-02,7.042960e-02,9.190201e-05,1.094104e-04,-1.324831e-07,-1.092780e-04,-6.715591e-12,4.572309e-02,1.861323e-03,3.001459e-08
4.403000e+00,5.735829e-02,4.781579e-02,7.043060e-02,9.178049e-05,1.094104e-04,-1.323081e-07,-1.092781e-04,-6.697844e-12,4.566263e-02,1.858862e-03,2.993528e-08
4.404000e+00,5.735839e-02,4.781579e-02,7.043159e-02,9.165914e-05,1.094104e-04,-1.321334e-07,-1.092783e-04,-6.680144e-12,4.560226e-02,1.856404e-03,2.985617e-08
4.405000e+00,5.735848e-02,4.781579e-02,7.043258e-02,9.153795e-05,1.094104e-04,-1.319589e-07,-1.092785e-04,-6.662491e-12,4.554196e-02,1.853949e-03,2.977727e-08
4.406000e+00,5.735857e-02,4.781579e-02,7.043357e-02,9.141692e-05,1.094104e-04,-1.317846e-07,-1.092787e-04,-6.644885e-12,4.548175e-02,1.851498e-03,2.969858e-08
4.407000e+00,5.735866e-02,4.781580e-02,7.043456e-02,9.129605e-05,1.094104e-04,-1.316106e-07,-1.092788e-04,-6.627325e-12,4.542161e-02,1.849050e-03,2.962010e-08
4.408000e+00,5.735875e-02,4.781580e-02,7.043554e-02,9.117534e-05,1.094104e-04,-1.314368e-07,-1.092790e-04,-6.609811e-12,4.536156e-02,1.846605e-03,2.954182e-08
4.409000e+00,5.735884e-02,4.781580e-02,7.043653e-02,9.105479e-05,1.094104e-04,-1.312632e-07,-1.092792e-04,-6.592344e-12,4.530158e-02,1.844164e-03,2.946376e-08
4.410000e+00,5.735893e-02,4.781580e-02,7.043752e-02,9.093440e-05,1.094104e-04,-1.310899e-07,-1.092794e-04,-6.574924e-12,4.524168e-02,1.841726e-03,2.938590e-08
4.411000e+00,5.735902e-02,4.781580e-02,7.043851e-02,9.081417e-05,1.094104e-04,-1.309168e-07,-1.092795e-04,-6.557549e-12,4.518187e-02,1.839290e-03,2.930824e-08
4.412000e+00,5.735912e-02,4.781581e-02,7.043949e-02,9.069410e-05,1.094104e-04,-1.307439e-07,-1.092797e-04,-6.540220e-12,4.512213e-02,1.836859e-03,2.923079e-08
4.413000e+00,5.735921e-02,4.781581e-02,7.044048e-02,9.057419e-05,1.094104e-04,-1.305712e-07,-1.092799e-04,-6.522937e-12,4.506247e-02,1.834430e-03,2.915355e-08
4.414000e+00,5.735930e-02,4.781581e-02,7.044146e-02,9.045444e-05,1.094104e-04,-1.303988e-07,-1.092800e-04,-6.505700e-12,4.500289e-02,1.832005e-03,2.907651e-08
4.415000e+00,5.735939e-02,4.781581e-02,7.044244e-02,9.033484e-05,1.094104e-04,-1.302266e-07,-1.092802e-04,-6.488508e-12,4.494339e-02,1.829582e-03,2.899967e-08
4.416000e+00,5.735948e-02,4.781581e-02,7.044343e-02,9.021541e-05,1.094104e-04,-1.300546e-07,-1.092804e-04,-6.471362e-12,4.488397e-02,1.827163e-03,2.892304e-08
4.417000e+00,5.735957e-02,4.781582e-02,7.044441e-02,9.009613e-05,1.094104e-04,-1.298829e-07,-1.092806e-04,-6.454261e-12,4.482463e-02,1.824748e-03,2.884661e-08
4.418000e+00,5.735966e-02,4.781582e-02,7.044539e-02,8.997701e-05,1.094104e-04,-1.297113e-07,-1.092807e-04,-6.437206e-12,4.476536e-02,1.822335e-03,2.877038e-08
4.419000e+00,5.735975e-02,4.781582e-02,7.044637e-02,8.985805e-05,1.094104e-04,-1.295401e-07,-1.092809e-04,-6.420195e-12,4.470618e-02,1.819926e-03,2.869435e-08
4.420000e+00,5.735984e-02,4.781582e-02,7.044735e-02,8.973924e-05,1.094104e-04,-1.293690e-07,-1.092811e-04,-6.403230e-12,4.464707e-02,1.817520e-03,2.861853e-08
4.421000e+00,5.735993e-02,4.781582e-02,7.044833e-02,8.962060e-05,1.094104e-04,-1.291981e-07,-1.092812e-04,-6.386309e-12,4.458804e-02,1.815117e-03,2.854290e-08
4.422000e+00,5.736002e-02,4.781583e-02,7.044931e-02,8.950211e-05,1.094104e-04,-1.290275e-07,-1.092814e-04,-6.369433e-12,4.452909e-02,1.812717e-03,2.846748e-08
4.423000e+00,5.736010e-02,4.781583e-02,7.045029e-02,8.938378e-05,1.094104e-04,-1.288571e-07,-1.092816e-04,-6.352602e-12,4.447022e-02,1.810320e-03,2.839226e-08
4.424000e+00,5.736019e-02,4.781583e-02,7.045127e-02,8.926560e-05,1.094104e-04,-1.286870e-07,-1.092818e-04,-6.335816e-12,4.441142e-02,1.807927e-03,2.831723e-08
4.425000e+00,5.736028e-02,4.781583e-02,7.045224e-02,8.914758e-05,1.094104e-04,-1.285170e-07,-1.092819e-04,-6.319073e-12,4.435270e-02,1.805536e-03,2.824240e-08
4.426000e+00,5.736037e-02,4.781583e-02,7.045322e-02,8.902972e-05,1.094104e-04,-1.283473e-07,-1.092821e-04,-6.302376e-12,4.429407e-02,1.803149e-03,2.816777e-08
4.427000e+00,5.736046e-02,4.781584e-02,7.045420e-02,8.891201e-05,1.094104e-04,-1.281778e-07,-1.092823e-04,-6.285722e-12,4.423550e-02,1.800765e-03,2.809334e-08
4.428000e+00,5.736055e-02,4.781584e-02,7.045517e-02,8.879446e-05,1.094104e-04,-1.280086e-07,-1.092824e-04,-6.269112e-12,4.417702e-02,1.798385e-03,2.801911e-08
4.429000e+00,5.736064e-02,4.781584e-02,7.045614e-02,8.867707e-05,1.094104e-04,-1.278395e-07,-1.092826e-04,-6.252546e-12,4.411861e-02,1.796007e-03,2.794507e-08
4.430000e+00,5.736073e-02,4.781584e-02,7.045712e-02,8.855983e-05,1.094104e-04,-1.276707e-07,-1.092828e-04,-6.236024e-12,4.406029e-02,1.793632e-03,2.787122e-08
4.431000e+00,5.736082e-02,4.781584e-02,7.045809e-02,8.844274e-05,1.094104e-04,-1.275021e-07,-1.092829e-04,-6.219546e-12,4.400203e-02,1.791261e-03,2.779758e-08
4.432000e+00,5.736090e-02,4.781585e-02,7.045906e-02,8.832582e-05,1.094104e-04,-1.273337e-07,-1.092831e-04,-6.203112e-12,4.394386e-02,1.788893e-03,2.772412e-08
4.433000e+00,5.736099e-02,4.781585e-02,7.046003e-02,8.820904e-05,1.094104e-04,-1.271656e-07,-1.092833e-04,-6.186720e-12,4.388576e-02,1.786528e-03,2.765086e-08
4.434000e+00,5.736108e-02,4.781585e-02,7.046100e-02,8.809242e-05,1.094104e-04,-1.269977e-07,-1.092834e-04,-6.170373e-12,4.382774e-02,1.784166e-03,2.757780e-08
4.435000e+00,5.736117e-02,4.781585e-02,7.046197e-02,8.797596e-05,1.094104e-04,-1.268300e-07,-1.092836e-04,-6.154068e-12,4.376980e-02,1.781807e-03,2.750493e-08
4.436000e+00,5.736126e-02,4.781585e-02,7.046294e-02,8.785965e-05,1.094104e-04,-1.266625e-07,-1.092838e-04,-6.137807e-12,4.371193e-02,1.779451e-03,2.743225e-08
4.437000e+00,5.736134e-02,4.781586e-02,7.046391e-02,8.774349e-05,1.094104e-04,-1.264952e-07,-1.092839e-04,-6.121588e-12,4.365414e-02,1.777099e-03,2.735976e-08
4.438000e+00,5.736143e-02,4.781586e-02,7.046488e-02,8.762749e-05,1.094104e-04,-1.263282e-07,-1.092841e-04,-6.105413e-12,4.359643e-02,1.774750e-03,2.728747e-08
4.439000e+00,5.736152e-02,4.781586e-02,7.046585e-02,8.751164e-05,1.094104e-04,-1.261614e-07,-1.092843e-04,-6.089280e-12,4.353879e-02,1.772403e-03,2.721537e-08
4.440000e+00,5.736161e-02,4.781586e-02,7.046681e-02,8.739595e-05,1.094104e-04,-1.259948e-07,-1.092844e-04,-6.073190e-12,4.348123e-02,1.770060e-03,2.714345e-08
4.441000e+00,5.736169e-02,4.781586e-02,7.046778e-02,8.728041e-05,1.094104e-04,-1.258284e-07,-1.092846e-04,-6.057143e-12,4.342375e-02,1.767720e-03,2.707173e-08
4.442000e+00,5.736178e-02,4.781586e-02,7.046875e-02,8.716502e-05,1.094104e-04,-1.256622e-07,-1.092848e-04,-6.041138e-12,4.336634e-02,1.765383e-03,2.700020e-08
4.443000e+00,5.736187e-02,4.781587e-02,7.046971e-02,8.704978e-05,1.094104e-04,-1.254963e-07,-1.092849e-04,-6.025175e-12,4.330901e-02,1.763049e-03,2.692885e-08
4.444000e+00,5.736195e-02,4.781587e-02,7.047067e-02,8.693470e-05,1.094104e-04,-1.253306e-07,-1.092851e-04,-6.009254e-12,4.325175e-02,1.760718e-03,2.685770e-08
4.445000e+00,5.736204e-02,4.781587e-02,7.047164e-02,8.681977e-05,1.094104e-04,-1.251651e-07,-1.092853e-04,-5.993376e-12,4.319457e-02,1.758390e-03,2.678673e-08
4.446000e+00,5.736213e-02,4.781587e-02,7.047260e-02,8.670499e-05,1.094104e-04,-1.249998e-07,-1.092854e-04,-5.977540e-12,4.313747e-02,1.756066e-03,2.671595e-08
4.447000e+00,5.736222e-02,4.781587e-02,7.047356e-02,8.659036e-05,1.094104e-04,-1.248347e-07,-1.092856e-04,-5.961745e-12,4.308044e-02,1.753744e-03,2.664536e-08
4.448000e+00,5.736230e-02,4.781588e-02,7.047452e-02,8.647589e-05,1.094104e-04,-1.246699e-07,-1.092858e-04,-5.945993e-12,4.302349e-02,1.751426e-03,2.657496e-08
4.449000e+00,5.736239e-02,4.781588e-02,7.047548e-02,8.636157e-05,1.094104e-04,-1.245052e-07,-1.092859e-04,-5.930282e-12,4.296661e-02,1.749110e-03,2.650474e-08
4.450000e+00,5.736247e-02,4.781588e-02,7.047644e-02,8.624740e-05,1.094104e-04,-1.243408e-07,-1.092861e-04,-5.914612e-12,4.290980e-02,1.746798e-03,2.643471e-08
4.451000e+00,5.736256e-02,4.781588e-02,7.047740e-02,8.613338e-05,1.094104e-04,-1.241766e-07,-1.092863e-04,-5.898984e-12,4.285308e-02,1.744489e-03,2.636486e-08
4.452000e+00,5.736265e-02,4.781588e-02,7.047836e-02,8.601951e-05,1.094104e-04,-1.240127e-07,-1.092864e-04,-5.883397e-12,4.279643e-02,1.742182e-03,2.629520e-08
4.453000e+00,5.736273e-02,4.781589e-02,7.047932e-02,8.590579e-05,1.094104e-04,-1.238489e-07,-1.092866e-04,-5.867852e-12,4.273985e-02,1.739879e-03,2.622572e-08
4.454000e+00,5.736282e-02,4.781589e-02,7.048028e-02,8.579222e-05,1.094104e-04,-1.236853e-07,-1.092868e-04,-5.852348e-12,4.268335e-02,1.737579e-03,2.615642e-08
4.455000e+00,5.736290e-02,4.781589e-02,7.048123e-02,8.567881e-05,1.094104e-04,-1.235220e-07,-1.092869e-04,-5.836884e-12,4.262692e-02,1.735282e-03,2.608731e-08
4.456000e+00,5.736299e-02,4.781589e-02,7.048219e-02,8.556554e-05,1.094104e-04,-1.233589e-07,-1.092871e-04,-5.821462e-12,4.257057e-02,1.732988e-03,2.601838e-08
4.457000e+00,5.736307e-02,4.781589e-02,7.048314e-02,8.545242e-05,1.094104e-04,-1.231960e-07,-1.092872e-04,-5.806080e-12,4.251429e-02,1.730697e-03,2.594964e-08
4.458000e+00,5.736316e-02,4.781589e-02,7.048410e-02,8.533946e-05,1.094104e-04,-1.230333e-07,-1.092874e-04,-5.790739e-12,4.245809e-02,1.728409e-03,2.588107e-08
4.459000e+00,5.736325e-02,4.781590e-02,7.048505e-02,8.522664e-05,1.094104e-04,-1.228709e-07,-1.092876e-04,-5.775439e-12,4.240196e-02,1.726124e-03,2.581269e-08
4.460000e+00,5.736333e-02,4.781590e-02,7.048601e-02,8.511397e-05,1.094104e-04,-1.227086e-07,-1.092877e-04,-5.760179e-12,4.234590e-02,1.723842e-03,2.574449e-08
4.461000e+00,5.736342e-02,4.781590e-02,7.048696e-02,8.500145e-05,1.094104e-04,-1.225466e-07,-1.092879e-04,-5.744960e-12,4.228992e-02,1.721563e-03,2.567646e-08
4.462000e+00,5.736350e-02,4.781590e-02,7.048791e-02,8.488909e-05,1.094104e-04,-1.223848e-07,-1.092881e-04,-5.729780e-12,4.223402e-02,1.719288e-03,2.560862e-08
4.463000e+00,5.736359e-02,4.781590e-02,7.048886e-02,8.477686e-05,1.094104e-04,-1.222232e-07,-1.092882e-04,-5.714641e-12,4.217819e-02,1.717015e-03,2.554096e-08
4.464000e+00,5.736367e-02,4.781591e-02,7.048981e-02,8.466479e-05,1.094104e-04,-1.220618e-07,-1.092884e-04,-5.699542e-12,4.212243e-02,1.714745e-03,2.547348e-08
